entry_no,file_handle,name,formula,charge,dG_solv_kcal,dG_solv_kJ,type,SASA_H,SASA_C,SASA_HC,SASA_CC,SASA_HO,SASA_HN,SASA_O,SASA_N,SASA_F,SASA_Cl,SASA_Br,SASA_I,SASA_S,SASA_total
2481,test4008,1-iodopentane,H11C5I1,0,-0.12,-0.5,abs,125.15,21.52,84.303,18.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.65700000000001,0.0,199.74
2482,test4009,2-iodopropane,H7C3I1,0,-0.46,-1.92,abs,83.368,17.246,56.189,11.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.403,0.0,151.386
2895,c001,acetylene,H3C2O1,-1,-67.9,-284.09,abs,30.733,53.374,8.679,66.93,21.804000000000002,0.0,26.159,0.0,0.0,0.0,0.0,0.0,0.0,110.265
2896,c046b,hydrogencyanide,H2C1N1O1,-1,-64.0,-267.78,abs,19.207,38.837,0.0,0.0,23.359,0.047,26.136,51.475,0.0,0.0,0.0,0.0,0.0,103.325
2897,c065,methanol,H5C1O2,-1,-80.0,-334.72,abs,55.5,11.482,25.749,0.0,21.133000000000003,0.0,49.355999999999995,0.0,0.0,0.0,0.0,0.0,0.0,111.77
2898,c066,ethanol,H7C2O2,-1,-78.5,-328.44,abs,79.865,14.86,42.142,9.007,21.363,0.0,48.227000000000004,0.0,0.0,0.0,0.0,0.0,0.0,138.249
2899,c067,1-propanol,H9C3O2,-1,-75.8,-317.15,abs,101.024,17.784,56.393,13.248,21.347,0.0,48.424,0.0,0.0,0.0,0.0,0.0,0.0,162.358
2900,c068,isopropanol,H9C3O2,-1,-76.0,-317.98,abs,96.874,18.543,54.196,12.358,20.241,0.0,44.301,0.0,0.0,0.0,0.0,0.0,0.0,155.332
2901,c069,2-butanol,H11C4O2,-1,-76.3,-319.24,abs,117.349,20.688,67.778,14.019,20.317999999999998,0.0,41.747,0.0,0.0,0.0,0.0,0.0,0.0,175.851
2902,c070,t-butanol,H11C4O2,-1,-72.1,-301.67,abs,115.189,21.878,66.632,13.255,20.214,0.0,41.585,0.0,0.0,0.0,0.0,0.0,0.0,175.022
2903,c071,allylalcohol,H7C3O2,-1,-75.1,-314.22,abs,77.43,32.671,40.588,28.023,21.455,0.0,48.05200000000001,0.0,0.0,0.0,0.0,0.0,0.0,153.624
2904,c072,benzylalcohol,H9C7O2,-1,-75.4,-315.47,abs,101.231,63.485,56.592,84.62,21.682,0.0,45.431,0.0,0.0,0.0,0.0,0.0,0.0,205.461
2905,c073,2-methoxyethanol,H9C3O3,-1,-77.9,-325.93,abs,100.607,18.986,56.025,5.276,21.433,0.0,61.949999999999996,0.0,0.0,0.0,0.0,0.0,0.0,176.045
2906,c078,"1,2-ethanediol",H7C2O3,-1,-73.3,-306.69,abs,77.718,9.603,31.722,5.876,30.718,0.0,65.128,0.0,0.0,0.0,0.0,0.0,0.0,148.076
2907,c082,methylhydroperoxide,H5C1O3,-1,-80.6,-337.23,abs,52.398,10.356,24.332,0.0,20.517,0.0,85.36,0.0,0.0,0.0,0.0,0.0,0.0,123.358
2908,c083,ethylhydroperoxide,H7C2O3,-1,-77.1,-322.59,abs,76.887,13.619,40.764,8.387,20.638,0.0,82.247,0.0,0.0,0.0,0.0,0.0,0.0,149.318
2909,c089,water,H3O2,-1,-86.9,-363.59,abs,32.154,0.0,0.0,0.0,39.717,0.0,52.252,0.0,0.0,0.0,0.0,0.0,0.0,84.406
2910,c090,hydrogenperoxide,H3O3,-1,-82.3,-344.34,abs,26.576,0.0,0.0,0.0,27.919,0.0,98.208,0.0,0.0,0.0,0.0,0.0,0.0,95.299
2911,c091,hydroperoxylradical,H2O3,-1,-73.2,-306.27,abs,16.159,0.0,0.0,0.0,20.661,0.0,112.47,0.0,0.0,0.0,0.0,0.0,0.0,93.677
2912,c111,hydrogensulfide,H3O1S1,-1,-65.5,-274.05,abs,34.156,0.0,0.0,0.0,24.189999999999998,0.0,26.233,0.0,0.0,0.0,0.0,0.0,55.346000000000004,103.904
2913,c114,hydrofluoricacid,H2O1F1,-1,-85.5,-357.73,abs,17.687,0.0,0.0,0.0,21.036,0.0,26.066,0.0,33.836,0.0,0.0,0.0,0.0,77.589
2914,c115,hydrochloricacid,H2O1CL1,-1,-67.5,-282.42,abs,19.594,0.0,0.0,0.0,23.862000000000002,0.0,26.214,0.0,0.0,49.957,0.0,0.0,0.0,95.765
2915,c116,hydrobromicacid,H2O1BR1,-1,-63.2,-264.43,abs,20.25,0.0,0.0,0.0,24.694000000000003,0.0,26.235,0.0,0.0,0.0,55.881,0.0,0.0,102.365
2916,c121,"2,2,2-trifluoroethanol",H4C2O2F3,-1,-68.0,-284.51,abs,39.391,5.4,15.482,3.321,20.523,0.0,48.815999999999995,0.0,114.08500000000001,0.0,0.0,0.0,0.0,155.396
2917,c122,"1,1,1,3,3,3-hexafluoropropan-2-ol",H3C3O2F6,-1,-61.6,-257.73,abs,23.782,2.521,7.517,2.329,15.703,0.0,47.692,0.0,200.452,0.0,0.0,0.0,0.0,186.389
2918,i001,acetylene,H1C2,-1,-76.5,-320.08,abs,12.747,62.484,8.685,76.83500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.231
2919,i041,acetonitrile,H2C2N1,-1,-66.6,-278.65,abs,25.788,38.537,17.473,25.946,0.0,0.0,0.0,61.449,0.0,0.0,0.0,0.0,0.0,92.234
2920,i043,cyanamide,H1C1N2,-1,-72.2,-302.08,abs,13.866,21.93,0.0,0.0,0.0,9.685,0.0,122.076,0.0,0.0,0.0,0.0,0.0,84.118
2921,i044,aniline,H6C6N1,-1,-62.9,-263.17,abs,75.346,60.559,42.636,80.535,0.0,8.532,0.0,47.215,0.0,0.0,0.0,0.0,0.0,155.573
2922,i045,diphenylamine,H10C12N1,-1,-54.6,-228.45,abs,120.36,113.962,81.383,152.161,0.0,0.0,0.0,52.001,0.0,0.0,0.0,0.0,0.0,245.77
2923,i046,hydrogencyanide,C1N1,-1,-70.2,-293.72,abs,0.0,38.844,0.0,0.0,0.0,0.0,0.0,65.209,0.0,0.0,0.0,0.0,0.0,66.699
2924,i058,formicacid,H1C1O2,-1,-76.2,-318.82,abs,13.555,14.642,8.928,0.0,0.0,0.0,100.921,0.0,0.0,0.0,0.0,0.0,0.0,82.538
2925,i059,aceticacid,H3C2O2,-1,-77.6,-324.68,abs,37.592,18.929,25.322,11.326,0.0,0.0,90.965,0.0,0.0,0.0,0.0,0.0,0.0,108.442
2926,i060,propanoicacid,H5C3O2,-1,-76.2,-318.82,abs,61.267,21.532,41.239,15.547,0.0,0.0,86.282,0.0,0.0,0.0,0.0,0.0,0.0,131.843
2927,i061,hexanoicacid,H11C6O2,-1,-74.6,-312.13,abs,126.835,29.45,85.317,25.033,0.0,0.0,86.19800000000001,0.0,0.0,0.0,0.0,0.0,0.0,205.249
2928,i062,acrylicacid,H3C3O2,-1,-74.0,-309.62,abs,35.885,37.14,24.243,31.584,0.0,0.0,87.69,0.0,0.0,0.0,0.0,0.0,0.0,122.658
2929,i063,pyruvicacid,H3C3O3,-1,-68.5,-286.6,abs,36.097,23.553,24.325,18.053,0.0,0.0,130.424,0.0,0.0,0.0,0.0,0.0,0.0,136.111
2930,i064,benzoicacid,H5C7O2,-1,-71.2,-297.9,abs,59.171,68.34,40.013,88.298,0.0,0.0,83.244,0.0,0.0,0.0,0.0,0.0,0.0,174.164
2931,i065,methanol,H3C1O1,-1,-95.0,-397.48,abs,40.603,11.733,26.769,0.0,0.0,0.0,37.736000000000004,0.0,0.0,0.0,0.0,0.0,0.0,80.278
2932,i066,ethanol,H5C2O1,-1,-90.7,-379.49,abs,64.484,15.346,43.003,9.193,0.0,0.0,36.492,0.0,0.0,0.0,0.0,0.0,0.0,106.567
2933,i067,1-propanol,H7C3O1,-1,-88.3,-369.45,abs,85.194,18.519,56.956,13.648,0.0,0.0,36.712,0.0,0.0,0.0,0.0,0.0,0.0,130.449
2934,i068,isopropanol,H7C3O1,-1,-86.3,-361.08,abs,85.71,18.803,57.443,12.545,0.0,0.0,34.565,0.0,0.0,0.0,0.0,0.0,0.0,129.828
2935,i069,2-butanol,H9C4O1,-1,-84.2,-352.29,abs,106.687,22.428,71.541,16.57,0.0,0.0,31.306,0.0,0.0,0.0,0.0,0.0,0.0,152.096
2936,i070,t-butanol,H9C4O1,-1,-82.3,-344.34,abs,104.454,22.006,70.231,13.241,0.0,0.0,31.939,0.0,0.0,0.0,0.0,0.0,0.0,150.158
2937,i071,allylalcohol,H5C3O1,-1,-86.6,-362.33,abs,61.999,33.202,41.481,28.207,0.0,0.0,35.876000000000005,0.0,0.0,0.0,0.0,0.0,0.0,121.9
2938,i072,benzylalcohol,H7C7O1,-1,-85.1,-356.06,abs,85.299,64.261,57.247,85.021,0.0,0.0,32.988,0.0,0.0,0.0,0.0,0.0,0.0,173.348
2939,i073,2-methoxyethanol,H7C3O2,-1,-89.4,-374.05,abs,84.889,19.611,56.72,5.627,0.0,0.0,49.876,0.0,0.0,0.0,0.0,0.0,0.0,144.125
2940,i074,phenol,H5C6O1,-1,-71.9,-300.83,abs,64.151,61.069,43.345,81.212,0.0,0.0,40.438,0.0,0.0,0.0,0.0,0.0,0.0,151.222
2941,i075,2-methylphenol,H7C7O1,-1,-70.2,-293.72,abs,85.39,64.092,57.591,82.618,0.0,0.0,36.237,0.0,0.0,0.0,0.0,0.0,0.0,172.863
2942,i076,3-methylphenol,H7C7O1,-1,-71.1,-297.48,abs,85.536,63.399,57.698,81.233,0.0,0.0,40.449,0.0,0.0,0.0,0.0,0.0,0.0,174.92
2943,i077,4-methylphenol,H7C7O1,-1,-72.0,-301.25,abs,85.711,63.445,57.768,81.344,0.0,0.0,40.446,0.0,0.0,0.0,0.0,0.0,0.0,175.203
2944,i078,"1,2-ethanediol",H5C2O2,-1,-85.3,-356.9,abs,64.008,10.263,33.548,6.232,9.773,0.0,53.955999999999996,0.0,0.0,0.0,0.0,0.0,0.0,119.284
2945,i080,3-hydroxyphenol,H5C6O2,-1,-73.8,-308.78,abs,60.795,56.267,33.337,74.831,8.195,0.0,61.301,0.0,0.0,0.0,0.0,0.0,0.0,161.945
2946,i081,4-hydroxyphenol,H5C6O2,-1,-77.6,-324.68,abs,61.173,56.134,33.386,74.722,8.393,0.0,60.07,0.0,0.0,0.0,0.0,0.0,0.0,162.442
2947,i082,methylhydroperoxide,H3C1O2,-1,-93.2,-389.95,abs,38.549,10.322,25.811,0.0,0.0,0.0,77.775,0.0,0.0,0.0,0.0,0.0,0.0,94.803
2948,i083,ethylhydroperoxide,H5C2O2,-1,-89.2,-373.21,abs,63.01,13.613,42.314,8.357,0.0,0.0,74.643,0.0,0.0,0.0,0.0,0.0,0.0,120.822
2949,i084,acetaldehyde,H3C2O1,-1,-76.5,-320.08,abs,38.998,30.261,26.196,20.416,0.0,0.0,42.211,0.0,0.0,0.0,0.0,0.0,0.0,96.42
2950,i085,acetone,H5C3O1,-1,-76.2,-318.82,abs,60.722,33.986,40.955,26.469,0.0,0.0,40.064,0.0,0.0,0.0,0.0,0.0,0.0,120.603
2951,i086,3-pentanone,H9C5O1,-1,-73.7,-308.36,abs,106.422,39.927,71.589,38.328,0.0,0.0,32.81,0.0,0.0,0.0,0.0,0.0,0.0,167.761
2952,i089,water,H1O1,-1,-104.7,-438.06,abs,15.033,0.0,0.0,0.0,10.724,0.0,36.028,0.0,0.0,0.0,0.0,0.0,0.0,51.061
2953,i090,hydrogenperoxide,H1O2,-1,-97.3,-407.1,abs,13.787,0.0,0.0,0.0,9.849,0.0,88.227,0.0,0.0,0.0,0.0,0.0,0.0,68.316
2954,i091,hydroperoxylradical,O2,-1,-83.3,-348.53,abs,0.0,0.0,0.0,0.0,0.0,0.0,104.622,0.0,0.0,0.0,0.0,0.0,0.0,62.248
2955,i100,2-nitrophenol,H4C6N1O3,-1,-60.1,-251.46,abs,47.893,56.448,32.397,74.907,0.0,0.0,111.98600000000002,11.779,0.0,0.0,0.0,0.0,0.0,178.723
2956,i101,3-nitrophenol,H4C6N1O3,-1,-61.9,-258.99,abs,45.904,55.467,31.07,73.791,0.0,0.0,118.718,11.902,0.0,0.0,0.0,0.0,0.0,180.34
2957,i102,4-nitrophenol,H4C6N1O3,-1,-57.8,-241.84,abs,45.765,55.497,30.97,73.721,0.0,0.0,118.899,11.952,0.0,0.0,0.0,0.0,0.0,180.191
2958,i103,nitromethane,H2C1N1O2,-1,-76.5,-320.08,abs,24.486,19.022,16.636,0.0,0.0,0.0,85.906,18.422,0.0,0.0,0.0,0.0,0.0,102.236
2959,i104,4-nitroaniline,H5C6N2O2,-1,-57.4,-240.16,abs,56.976,54.886,30.295,72.906,0.0,8.502,78.025,58.601,0.0,0.0,0.0,0.0,0.0,184.538
2960,i105,acetamide,H4C2N1O1,-1,-80.2,-335.56,abs,50.579,18.205,25.17,11.076,0.0,9.199,39.765,57.404999999999994,0.0,0.0,0.0,0.0,0.0,113.594
2961,i107,methanethiol,H3C1S1,-1,-73.8,-308.78,abs,38.881,10.674,26.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.427,93.982
2962,i108,ethanethiol,H5C2S1,-1,-71.8,-300.41,abs,63.03,13.906,42.377,8.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.398,119.335
2963,i109,1-propanethiol,H7C3S1,-1,-70.5,-294.97,abs,84.72,16.679,56.97,12.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.368,143.767
2964,i110,thiophenol,H5C6S1,-1,-63.4,-265.27,abs,63.071,59.119,42.642,79.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.414,163.604
2965,i111,hydrogensulfide,H1S1,-1,-72.1,-301.67,abs,14.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.302,65.719
2966,i113,dimethylsulfoxide,H5C2O1S1,-1,-67.7,-283.26,abs,61.06,26.049,41.16,0.0,0.0,0.0,25.964,0.0,0.0,0.0,0.0,0.0,32.545,129.774
2967,i114,hydrofluoricacid,F1,-1,-104.4,-436.81,abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.943,0.0,0.0,0.0,0.0,43.943
2968,i115,hydrochloricacid,CL1,-1,-74.5,-311.71,abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.088,0.0,0.0,0.0,58.088
2969,i116,hydrobromicacid,BR1,-1,-68.3,-285.77,abs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.617,0.0,0.0,63.617
2970,i117,chloroform,C1CL3,-1,-54.1,-226.35,abs,0.0,14.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.298,0.0,0.0,0.0,128.114
2971,i118,trifluoroaceticacid,C2O2F3,-1,-59.3,-248.11,abs,0.0,9.943,0.0,5.848,0.0,0.0,87.99,0.0,114.9,0.0,0.0,0.0,0.0,127.623
2972,i119,chloroaceticacid,H2C2O2CL1,-1,-69.7,-291.62,abs,24.478,13.882,16.532,8.257,0.0,0.0,88.646,0.0,0.0,62.786,0.0,0.0,0.0,127.347
2973,i120,dichloroaceticacid,H1C2O2CL2,-1,-62.3,-260.66,abs,11.365,9.197,7.691,5.368,0.0,0.0,86.907,0.0,0.0,121.761,0.0,0.0,0.0,145.668
2974,i121,"2,2,2-trifluoroethanol",H2C2O1F3,-1,-77.5,-324.26,abs,24.558,6.271,16.226,3.828,0.0,0.0,36.476,0.0,116.007,0.0,0.0,0.0,0.0,125.684
2975,i122,"1,1,1,3,3,3-hexafluoropropan-2-ol",H1C3O1F6,-1,-65.5,-274.05,abs,11.217,2.603,7.412,2.449,0.0,0.0,33.528999999999996,0.0,212.1,0.0,0.0,0.0,0.0,162.867
2976,i123,2-chlorophenol,H4C6O1CL1,-1,-66.1,-276.56,abs,50.46,56.045,34.116,74.596,0.0,0.0,38.166,0.0,0.0,61.477000000000004,0.0,0.0,0.0,168.525
2977,i124,4-chlorophenol,H4C6O1CL1,-1,-66.0,-276.14,abs,49.619,55.18,33.546,73.433,0.0,0.0,40.552,0.0,0.0,63.641999999999996,0.0,0.0,0.0,169.95
2978,c047,ammonia,H6N1O1,1,-74.6,-312.13,abs,79.16,0.0,0.0,0.0,45.096999999999994,34.295,16.71,7.065,0.0,0.0,0.0,0.0,0.0,102.935
2979,c050,methanol,H7C1O2,1,-76.6,-320.49,abs,84.908,11.863,25.917,0.0,71.17500000000001,0.0,25.599,0.0,0.0,0.0,0.0,0.0,0.0,122.371
2980,c051,ethanol,H9C2O2,1,-73.6,-307.94,abs,108.063,14.636,42.394,9.144,69.11500000000001,0.0,25.193,0.0,0.0,0.0,0.0,0.0,0.0,147.892
2981,c052,dimethylether,H9C2O2,1,-66.3,-277.4,abs,104.139,21.529,49.173,0.0,49.86,0.0,22.066,0.0,0.0,0.0,0.0,0.0,0.0,147.734
2982,c053,diethylether,H13C4O2,1,-62.2,-260.24,abs,148.001,27.529,78.849,17.165,47.828,0.0,16.499,0.0,0.0,0.0,0.0,0.0,0.0,192.029
2983,c054,acetone,H9C3O2,1,-66.3,-277.4,abs,102.421,25.654,47.347,20.503,50.474,0.0,39.513,0.0,0.0,0.0,0.0,0.0,0.0,158.024
2984,c056,acetophenone,H11C8O2,1,-55.7,-233.05,abs,118.606,73.215,58.882,95.218,45.715,0.0,36.884,0.0,0.0,0.0,0.0,0.0,0.0,220.168
2985,c088,water,H5O2,1,-87.8,-367.36,abs,62.732,0.0,0.0,0.0,108.303,0.0,30.985,0.0,0.0,0.0,0.0,0.0,0.0,93.717
2986,i003,methylamine,H6C1N1,1,-76.4,-319.66,abs,81.428,10.952,26.15,0.0,0.0,29.736,0.0,18.353,0.0,0.0,0.0,0.0,0.0,95.589
2987,i004,n-propylamine,H10C3N1,1,-71.5,-299.16,abs,125.14,16.537,57.0,12.518,0.0,28.229,0.0,12.87,0.0,0.0,0.0,0.0,0.0,144.464
2988,i005,isopropylamine,H10C3N1,1,-69.6,-291.21,abs,121.575,17.711,56.126,11.793,0.0,26.648,0.0,9.476,0.0,0.0,0.0,0.0,0.0,141.615
2989,i006,tert-butylamine,H12C4N1,1,-67.3,-281.58,abs,136.826,21.346,68.136,13.158,0.0,24.85,0.0,6.798,0.0,0.0,0.0,0.0,0.0,160.067
2990,i007,cyclohexanamine,H14C6N1,1,-68.7,-287.44,abs,165.156,18.993,85.524,23.284,0.0,26.515,0.0,9.405,0.0,0.0,0.0,0.0,0.0,186.533
2991,i008,allylamine,H8C3N1,1,-72.0,-301.25,abs,102.736,30.798,41.506,26.704,0.0,28.738,0.0,13.548,0.0,0.0,0.0,0.0,0.0,136.358
2992,i009,dimethylamine,H8C2N1,1,-68.6,-287.02,abs,99.434,19.473,49.457,0.0,0.0,18.245,0.0,16.985,0.0,0.0,0.0,0.0,0.0,119.899
2993,i010,diethylamine,H12C4N1,1,-63.4,-265.27,abs,141.593,26.485,80.865,16.406,0.0,15.07,0.0,5.789,0.0,0.0,0.0,0.0,0.0,168.38
2994,i011,di-n-propylamine,H16C6N1,1,-60.5,-253.13,abs,185.497,31.37,110.547,23.963,0.0,14.92,0.0,4.992,0.0,0.0,0.0,0.0,0.0,217.185
2995,i012,diallylamine,H12C6N1,1,-61.6,-257.73,abs,140.957,59.776,79.683,52.245000000000005,0.0,15.992,0.0,5.843,0.0,0.0,0.0,0.0,0.0,201.037
2996,i013,trimethylamine,H10C3N1,1,-61.1,-255.64,abs,114.23,25.78,69.175,0.0,0.0,8.198,0.0,11.297,0.0,0.0,0.0,0.0,0.0,140.083
2997,i014,triethylamine,H16C6N1,1,-54.6,-228.45,abs,168.003,36.296,108.75,22.468,0.0,4.671,0.0,3.685,0.0,0.0,0.0,0.0,0.0,204.299
2998,i015,tri-n-propylamine,H22C9N1,1,-50.9,-212.97,abs,230.839,42.69,151.107,31.746,0.0,4.59,0.0,2.866,0.0,0.0,0.0,0.0,0.0,273.549
2999,i018,aniline,H8C6N1,1,-72.4,-302.92,abs,102.471,59.154,42.363,79.477,0.0,27.746,0.0,8.631,0.0,0.0,0.0,0.0,0.0,164.476
3000,i019,2-methylaniline,H10C7N1,1,-70.3,-294.14,abs,118.08,62.305,55.549,81.108,0.0,24.938,0.0,8.231,0.0,0.0,0.0,0.0,0.0,183.053
3001,i020,3-methylaniline,H10C7N1,1,-69.6,-291.21,abs,123.856,61.497,56.755,79.418,0.0,27.719,0.0,8.629,0.0,0.0,0.0,0.0,0.0,188.203
3002,i021,4-methylaniline,H10C7N1,1,-69.8,-292.04,abs,123.59,61.668,56.509,79.557,0.0,27.784,0.0,8.634,0.0,0.0,0.0,0.0,0.0,188.106
3003,i023,3-aminoaniline,H9C6N2,1,-65.8,-275.31,abs,113.486,54.049,32.116,72.489,0.0,46.095,0.0,34.713,0.0,0.0,0.0,0.0,0.0,180.471
3004,i024,N-methylaniline,H10C7N1,1,-62.6,-261.92,abs,121.318,65.745,66.331,75.053,0.0,16.171,0.0,11.203,0.0,0.0,0.0,0.0,0.0,187.911
3005,i025,N-ethylaniline,H12C8N1,1,-62.2,-260.24,abs,142.467,69.127,82.046,83.236,0.0,14.621,0.0,6.603,0.0,0.0,0.0,0.0,0.0,212.108
3006,i026,"N,N-dimethylaniline",H12C8N1,1,-57.2,-239.32,abs,134.834,71.315,84.885,72.964,0.0,6.449,0.0,8.385,0.0,0.0,0.0,0.0,0.0,206.196
3007,i027,"4-methyl-N,N-dimethylaniline",H14C9N1,1,-55.9,-233.89,abs,156.384,73.58,99.325,72.81,0.0,6.482,0.0,8.402000000000001,0.0,0.0,0.0,0.0,0.0,230.011
3008,i028,"N,N-diethylaniline",H16C10N1,1,-54.0,-225.94,abs,175.141,72.005,113.484,79.576,0.0,4.911,0.0,2.825,0.0,0.0,0.0,0.0,0.0,247.154
3009,i029,1-aminonaphthalene,H10C10N1,1,-67.4,-282.0,abs,119.482,90.114,56.139,127.971,0.0,25.408,0.0,8.274,0.0,0.0,0.0,0.0,0.0,212.279
3010,i030,aziridine,H6C2N1,1,-70.9,-296.65,abs,79.669,22.739,34.762,14.51,0.0,19.801,0.0,51.751999999999995,0.0,0.0,0.0,0.0,0.0,107.067
3011,i031,azetidine,H8C3N1,1,-67.7,-283.26,abs,104.155,22.191,51.848,17.784,0.0,19.101,0.0,25.017000000000003,0.0,0.0,0.0,0.0,0.0,128.62
3012,i032,pyrrolidine,H10C4N1,1,-66.0,-276.14,abs,125.027,21.368,67.013,19.243,0.0,17.922,0.0,15.766,0.0,0.0,0.0,0.0,0.0,147.737
3013,i033,piperidine,H12C5N1,1,-64.2,-268.61,abs,143.948,20.549,80.487,20.023,0.0,17.053,0.0,11.068999999999999,0.0,0.0,0.0,0.0,0.0,165.391
3014,i034,azacycloheptane,H14C6N1,1,-63.3,-264.85,abs,158.466,22.575,91.779,22.479,0.0,15.49,0.0,11.544,0.0,0.0,0.0,0.0,0.0,182.0
3015,i035,pyrrole,H6C4N1,1,-61.4,-256.9,abs,79.186,44.814,43.611,45.823,0.0,10.222,0.0,48.191,0.0,0.0,0.0,0.0,0.0,129.87
3016,i036,pyridine,H6C5N1,1,-61.1,-255.64,abs,78.248,57.551,43.602,60.802,0.0,9.688,0.0,33.486000000000004,0.0,0.0,0.0,0.0,0.0,140.86
3017,i037,quinoline,H8C9N1,1,-56.0,-234.3,abs,99.402,88.386,58.94,113.82,0.0,8.62,0.0,30.204,0.0,0.0,0.0,0.0,0.0,192.854
3018,i039,piperazine,H11C4N2,1,-66.0,-276.14,abs,134.253,18.113,64.853,11.19,0.0,26.46,0.0,77.522,0.0,0.0,0.0,0.0,0.0,160.135
3019,i040,acetonitrile,H4C2N1,1,-75.3,-315.06,abs,53.082,30.402,25.653,19.818,0.0,10.483,0.0,43.583,0.0,0.0,0.0,0.0,0.0,100.873
3020,i047,ammonia,H4N1,1,-85.2,-356.48,abs,60.463,0.0,0.0,0.0,0.0,42.063,0.0,7.076,0.0,0.0,0.0,0.0,0.0,67.539
3021,i048,hydrazine,H5N2,1,-84.6,-353.97,abs,72.157,0.0,0.0,0.0,0.0,83.236,0.0,16.512,0.0,0.0,0.0,0.0,0.0,88.669
3022,i050,methanol,H5C1O1,1,-93.0,-389.11,abs,67.292,12.381,26.02,0.0,34.989,0.0,10.334,0.0,0.0,0.0,0.0,0.0,0.0,90.007
3023,i051,ethanol,H7C2O1,1,-88.4,-369.87,abs,90.266,15.083,42.404,9.462,33.292,0.0,9.681,0.0,0.0,0.0,0.0,0.0,0.0,115.03
3024,i052,dimethylether,H7C2O1,1,-79.7,-333.46,abs,86.144,22.159,49.317,0.0,9.346,0.0,6.809,0.0,0.0,0.0,0.0,0.0,0.0,115.111
3025,i053,diethylether,H11C4O1,1,-71.5,-299.16,abs,131.164,28.061,81.63,17.539,7.189,0.0,5.491,0.0,0.0,0.0,0.0,0.0,0.0,164.716
3026,i054,acetone,H7C3O1,1,-77.1,-322.59,abs,85.24,25.476,49.134,20.429,8.706,0.0,26.253999999999998,0.0,0.0,0.0,0.0,0.0,0.0,127.771
3027,i056,acetophenone,H9C8O1,1,-64.5,-269.87,abs,100.328,72.972,61.717,94.927,6.409,0.0,25.308,0.0,0.0,0.0,0.0,0.0,0.0,190.129
3028,i088,water,H3O1,1,-110.3,-461.5,abs,45.632,0.0,0.0,0.0,78.217,0.0,15.377,0.0,0.0,0.0,0.0,0.0,0.0,61.008
3029,i093,4-methoxyaniline,H10C7N1O1,1,-71.2,-297.9,abs,120.93,62.533,54.689,70.782,0.0,27.826,16.655,8.61,0.0,0.0,0.0,0.0,0.0,198.477
3030,i094,4-nitroaniline,H7C6N2O2,1,-75.9,-317.57,abs,84.135,53.582,29.938,72.087,0.0,27.748,77.906,20.519,0.0,0.0,0.0,0.0,0.0,193.344
3031,i095,morpholine,H10C4N1O1,1,-69.6,-291.21,abs,121.012,19.309,64.813,11.91,0.0,17.27,14.373999999999999,11.902,0.0,0.0,0.0,0.0,0.0,155.027
3032,i098,acetamide,H6C2N1O1,1,-73.9,-309.2,abs,75.515,17.882,24.559,11.368,9.14,18.347,25.586,31.623,0.0,0.0,0.0,0.0,0.0,120.433
3033,i099,benzamide,H8C7N1O1,1,-67.2,-281.16,abs,94.801,65.764,39.755,86.258,8.951,16.453,21.507,31.197,0.0,0.0,0.0,0.0,0.0,184.905
3034,i106,dimethylsulfide,H7C2S1,1,-64.5,-269.87,abs,86.873,19.978,49.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.14,127.327
3035,i112,dimethylsulfoxide,H7C2O1S1,1,-67.7,-283.26,abs,85.666,18.536,48.37,0.0,9.917,0.0,16.361,0.0,0.0,0.0,0.0,0.0,32.543000000000006,137.588
3036,i125,3-chloroaniline,H7C6N1CL1,1,-74.7,-312.54,abs,88.085,53.109,32.622,71.365,0.0,27.746,0.0,8.638,0.0,63.624,0.0,0.0,0.0,182.699
3037,i126,4-chloroaniline,H7C6N1CL1,1,-74.1,-310.03,abs,88.146,53.13,32.616,71.403,0.0,27.793,0.0,8.616,0.0,63.577999999999996,0.0,0.0,0.0,182.737
